cohort,reaction_pt,a,b,c,d,N,PRR,PRR_LCL,PRR_UCL,ROR,ROR_LCL,ROR_UCL,chi2,flagged
OTHER,PUNCTURE SITE INFECTION,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,PUNCTURE SITE PAIN,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,PUNCTURE SITE REACTION,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,PUPIL FIXED,23,883260,0,6798,23,0.361778,0.021976,5.955803,0.361761,0.02197,5.956734,0.551238,False
OTHER,PUPILLARY DEFORMITY,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,PUPILLARY DISORDER,12,883271,0,6798,12,0.192435,0.011394,3.250004,0.192424,0.011391,3.250465,1.629345,False
OTHER,PUPILLARY LIGHT REFLEX TESTS ABNORMAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,PUPILLARY REFLEX IMPAIRED,12,883271,0,6798,12,0.192435,0.011394,3.250004,0.192424,0.011391,3.250465,1.629345,False
OTHER,PUPILLOTONIA,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,PURGING,8,883275,0,6798,8,0.130856,0.007553,2.267009,0.130848,0.007551,2.267316,2.726093,False
OTHER,PURINE METABOLISM DISORDER,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,PURINES ABNORMAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,PURPLE URINE BAG SYNDROME,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,PURPURA,112,883171,0,6798,112,1.731917,0.10767,27.8585,1.732011,0.107654,27.865711,0.153991,False
OTHER,PURPURA FULMINANS,12,883271,0,6798,12,0.192435,0.011394,3.250004,0.192424,0.011391,3.250465,1.629345,False
OTHER,PURPURA SENILE,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,PURTSCHER RETINOPATHY,18,883265,0,6798,18,0.284804,0.017164,4.725681,0.284789,0.01716,4.726391,0.874381,False
OTHER,PURULENCE,28,883255,1,6797,28,0.215496,0.029324,1.583658,0.215471,0.029312,1.583928,2.757561,False
OTHER,PURULENT DISCHARGE,123,883160,0,6798,123,1.901261,0.118263,30.565703,1.901387,0.118247,30.573996,0.212782,False
OTHER,PUSTULAR PSORIASIS,89,883194,0,6798,89,1.377837,0.085523,22.198008,1.377875,0.085508,22.203173,0.051523,False
OTHER,PUSTULE,208,883075,1,6797,208,1.600828,0.224464,11.416753,1.600969,0.224419,11.421072,0.224478,False
OTHER,PYELITIS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,PYELOCALIECTASIS,11,883272,0,6798,11,0.17704,0.010433,3.004159,0.17703,0.010431,3.004581,1.833061,False
OTHER,PYELONEPHRITIS,86,883197,0,6798,86,1.331652,0.082634,21.459687,1.331685,0.082619,21.464606,0.041066,False
OTHER,PYELONEPHRITIS ACUTE,9,883274,0,6798,9,0.146251,0.008513,2.512641,0.146242,0.00851,2.512987,2.367341,False
OTHER,PYELONEPHRITIS CHRONIC,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,PYELONEPHRITIS FUNGAL,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,PYLORIC STENOSIS,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,PYLOROPLASTY,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,PYLOROSPASM,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,PYODERMA,17,883266,0,6798,17,0.269409,0.016202,4.479687,0.269395,0.016198,4.480354,0.963119,False
OTHER,PYODERMA GANGRENOSUM,75,883208,0,6798,75,1.162309,0.072042,18.752517,1.162323,0.072028,18.756581,0.011259,False
OTHER,PYOGENIC GRANULOMA,11,883272,0,6798,11,0.17704,0.010433,3.004159,0.17703,0.010431,3.004581,1.833061,False
OTHER,PYOMYOSITIS,11,883272,0,6798,11,0.17704,0.010433,3.004159,0.17703,0.010431,3.004581,1.833061,False
OTHER,PYOPNEUMOTHORAX,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,PYRAMIDAL TRACT SYNDROME,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,PYREXIA,8460,874823,3,6795,8460,21.703531,7.000065,67.291271,21.903745,7.061086,67.946216,59.796368,True
OTHER,PYROGLUTAMATE INCREASED,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,PYROGLUTAMIC ACIDOSIS,26,883257,0,6798,26,0.407963,0.024863,6.693955,0.407945,0.024857,6.695026,0.421641,False
OTHER,PYRUVATE KINASE DECREASED,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,PYRUVATE KINASE DEFICIENCY ANAEMIA,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,PYURIA,29,883254,0,6798,29,0.454147,0.027751,7.432145,0.454129,0.027744,7.433361,0.322582,False
OTHER,Q FEVER,7,883276,0,6798,7,0.115461,0.006595,2.021506,0.115454,0.006593,2.021777,3.176458,False
OTHER,QRS AXIS ABNORMAL,7,883276,0,6798,7,0.115461,0.006595,2.021506,0.115454,0.006593,2.021777,3.176458,False
OTHER,QUADRANTANOPIA,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,QUADRIPARESIS,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,QUADRIPLEGIA,20,883263,0,6798,20,0.315594,0.019089,5.217704,0.315578,0.019084,5.2185,0.724459,False
OTHER,QUALITY OF LIFE DECREASED,431,882852,0,6798,431,6.642866,0.414858,106.368009,6.645624,0.414945,106.43402,2.39509,False
OTHER,QUARANTINE,9,883274,0,6798,9,0.146251,0.008513,2.512641,0.146242,0.00851,2.512987,2.367341,False
OTHER,RABBIT SYNDROME,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RABIES,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,RADIAL HEAD DISLOCATION,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RADIAL NERVE COMPRESSION,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,RADIAL NERVE INJURY,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RADIAL NERVE PALSY,10,883273,0,6798,10,0.161646,0.009473,2.758366,0.161636,0.00947,2.75875,2.075216,False
OTHER,RADIAL PULSE ABNORMAL,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,RADIAL PULSE DECREASED,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RADIATION ASSOCIATED HAEMORRHAGE,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RADIATION ASSOCIATED PAIN,14,883269,0,6798,14,0.223225,0.013317,3.741804,0.223212,0.013313,3.742346,1.306478,False
OTHER,RADIATION CARDIAC INJURY,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RADIATION DYSPHAGIA,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RADIATION FIBROSIS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RADIATION HYPOTHYROIDISM,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RADIATION INDUCED FATIGUE,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,RADIATION INJURY,39,883244,0,6798,39,0.608095,0.037378,9.89294,0.608078,0.037369,9.894675,0.124714,False
OTHER,RADIATION INTERACTION,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RADIATION MUCOSITIS,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RADIATION NECROSIS,26,883257,0,6798,26,0.407963,0.024863,6.693955,0.407945,0.024857,6.695026,0.421641,False
OTHER,RADIATION NEUROPATHY,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RADIATION OESOPHAGITIS,7,883276,0,6798,7,0.115461,0.006595,2.021506,0.115454,0.006593,2.021777,3.176458,False
OTHER,RADIATION OVERDOSE,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RADIATION PNEUMONITIS,13,883270,0,6798,13,0.20783,0.012355,3.495888,0.207818,0.012352,3.496389,1.45583,False
OTHER,RADIATION PROCTITIS,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,RADIATION SICKNESS SYNDROME,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,RADIATION SITE INFECTION,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,RADIATION SKIN INJURY,15,883268,0,6798,15,0.23862,0.014279,3.987745,0.238606,0.014275,3.988328,1.176756,False
OTHER,RADIATION THYROIDITIS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RADIATION UNDERDOSE,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RADICAL CYSTECTOMY,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RADICAL HYSTERECTOMY,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RADICAL ORCHIDECTOMY,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RADICAL PROSTATECTOMY,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,RADICULAR PAIN,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RADICULITIS BRACHIAL,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RADICULOPATHY,84,883199,0,6798,84,1.300862,0.080708,20.967473,1.300891,0.080693,20.972232,0.03459,False
OTHER,RADICULOTOMY,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,RADIOACTIVE IODINE THERAPY,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RADIOEMBOLISATION,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RADIOISOTOPE SCAN ABNORMAL,74,883209,0,6798,74,1.146914,0.071079,18.506412,1.146927,0.071065,18.510401,0.009348,False
OTHER,RADIOISOTOPE UPTAKE INCREASED,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RADIOTHERAPY,82,883201,0,6798,82,1.270073,0.078782,20.47526,1.270098,0.078768,20.47986,0.028544,False
OTHER,RADIOTHERAPY TO BRAIN,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,RADIOTHERAPY TO BREAST,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RADIOTHERAPY TO LYMPH NODES,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RADIUS FRACTURE,50,883233,0,6798,50,0.777439,0.047969,12.599964,0.777426,0.047959,12.602333,0.031546,False
OTHER,RALES,77,883206,0,6798,77,1.193099,0.073968,19.244729,1.193116,0.073953,19.248943,0.015527,False
OTHER,RANULA,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RAOULTELLA ORNITHINOLYTICA INFECTION,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RAPID CORRECTION OF HYPONATRAEMIA,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,RAPID EYE MOVEMENT SLEEP BEHAVIOUR DISORDER,29,883254,0,6798,29,0.454147,0.027751,7.432145,0.454129,0.027744,7.433361,0.322582,False
OTHER,RAPID EYE MOVEMENTS SLEEP ABNORMAL,16,883267,0,6798,16,0.254015,0.01524,4.233708,0.254001,0.015236,4.234332,1.063201,False
OTHER,RAPIDLY PROGRESSIVE OSTEOARTHRITIS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RASH,20180,863103,87,6711,20180,1.785185,1.448157,2.200648,1.803543,1.459073,2.229339,30.613623,False
OTHER,RASH ERYTHEMATOUS,1862,881421,1,6797,1862,14.330488,2.017801,101.775588,14.358648,2.021179,102.005212,12.419608,True
OTHER,RASH FOLLICULAR,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,RASH MACULAR,1797,881486,5,6793,1797,2.766046,1.150258,6.651561,2.769646,1.151008,6.664543,5.633626,True
OTHER,RASH MACULO-PAPULAR,157,883126,0,6798,157,2.424684,0.151004,38.933448,2.424939,0.150989,38.945515,0.417304,False
OTHER,RASH MORBILLIFORM,60,883223,0,6798,60,0.931387,0.057598,15.06096,0.931382,0.057586,15.063966,0.002507,False
OTHER,RASH PAPULAR,596,882687,5,6793,596,0.917397,0.380565,2.211497,0.917342,0.380296,2.212794,0.036903,False
OTHER,RASH PAPULOSQUAMOUS,10,883273,0,6798,10,0.161646,0.009473,2.758366,0.161636,0.00947,2.75875,2.075216,False
OTHER,RASH PRURITIC,2338,880945,1,6797,2338,17.99392,2.533901,127.779717,18.039022,2.539514,128.137212,16.084902,True
OTHER,RASH PUSTULAR,71,883212,0,6798,71,1.10073,0.06819,17.768097,1.100738,0.068177,17.771866,0.004577,False
OTHER,RASH VESICULAR,175,883108,0,6798,175,2.701791,0.168337,43.363441,2.702129,0.168324,43.377766,0.534541,False
OTHER,RATHKE'S CLEFT CYST,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RAYMOND-CESTAN SYNDROME,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RAYNAUD'S PHENOMENON,213,883070,0,6798,213,3.286795,0.20493,52.715662,3.287347,0.204922,52.735349,0.793853,False
OTHER,RE-OPENING OF DUCTUS ARTERIOSUS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,REACTION TO COLOURING,21,883262,0,6798,21,0.330989,0.020051,5.463729,0.330972,0.020046,5.46457,0.66077,False
OTHER,REACTION TO EXCIPIENT,97,883186,1,6797,97,0.74654,0.104117,5.352836,0.746512,0.104083,5.354184,0.085184,False
OTHER,REACTION TO FLAVOURING,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,REACTION TO FOOD ADDITIVE,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,REACTION TO PRESERVATIVES,28,883255,0,6798,28,0.438752,0.026788,7.186079,0.438734,0.026782,7.187245,0.352793,False
OTHER,REACTION TO PREVIOUS EXPOSURE TO ANY VACCINE,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,REACTION TO SWEETENER,7,883276,0,6798,7,0.115461,0.006595,2.021506,0.115454,0.006593,2.021777,3.176458,False
OTHER,REACTIVE ATTACHMENT DISORDER,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,REACTIVE GASTROPATHY,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,READING DISORDER,99,883184,0,6798,99,1.531785,0.095152,24.659087,1.531845,0.095136,24.665105,0.091858,False
OTHER,REBOUND ACID HYPERSECRETION,43,883240,0,6798,43,0.669675,0.041229,10.8773,0.669658,0.04122,10.879258,0.080547,False
OTHER,REBOUND ATOPIC DERMATITIS,57,883226,0,6798,57,0.885202,0.054709,14.322657,0.885195,0.054698,14.325466,0.00738,False
OTHER,REBOUND ECZEMA,101,883182,0,6798,101,1.562574,0.097078,25.151303,1.562639,0.097062,25.157499,0.100787,False
OTHER,REBOUND EFFECT,301,882982,0,6798,301,4.641539,0.289672,74.373475,4.642782,0.28969,74.40867,1.426611,False
OTHER,REBOUND NASAL CONGESTION,12,883271,0,6798,12,0.192435,0.011394,3.250004,0.192424,0.011391,3.250465,1.629345,False
OTHER,REBOUND PSORIASIS,139,883144,0,6798,139,2.147578,0.13367,34.503461,2.147759,0.133654,34.51345,0.305562,False
OTHER,REBOUND PSYCHOSIS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,REBOUND TACHYCARDIA,8,883275,0,6798,8,0.130856,0.007553,2.267009,0.130848,0.007551,2.267316,2.726093,False
OTHER,RECALL PHENOMENON,23,883260,0,6798,23,0.361778,0.021976,5.955803,0.361761,0.02197,5.956734,0.551238,False
OTHER,RECALLED PRODUCT,123,883160,0,6798,123,1.901261,0.118263,30.565703,1.901387,0.118247,30.573996,0.212782,False
OTHER,RECALLED PRODUCT ADMINISTERED,654,882629,0,6798,654,10.075911,0.629602,161.250976,10.082641,0.629893,161.391819,4.087466,True
OTHER,RECTAL ABSCESS,31,883252,0,6798,31,0.484937,0.029676,7.924288,0.484919,0.029669,7.925603,0.269266,False
OTHER,RECTAL ADENOCARCINOMA,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,RECTAL CANCER,58,883225,0,6798,58,0.900597,0.055672,14.568758,0.900591,0.05566,14.571632,0.00544,False
OTHER,RECTAL CANCER METASTATIC,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,RECTAL CANCER RECURRENT,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RECTAL CANCER STAGE II,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RECTAL CANCER STAGE IV,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RECTAL DISCHARGE,38,883245,0,6798,38,0.592701,0.036415,9.646853,0.592683,0.036407,9.648533,0.138158,False
OTHER,RECTAL DYSPLASIA,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RECTAL EXAMINATION ABNORMAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RECTAL FISSURE,15,883268,0,6798,15,0.23862,0.014279,3.987745,0.238606,0.014275,3.988328,1.176756,False
OTHER,RECTAL FISTULA REPAIR,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RECTAL HAEMORRHAGE,663,882620,0,6798,663,10.214464,0.638269,163.465984,10.221391,0.638571,163.61043,4.156153,True
OTHER,RECTAL INJURY,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,RECTAL LESION,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RECTAL NEOPLASM,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RECTAL OBSTRUCTION,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RECTAL PERFORATION,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,RECTAL POLYP,12,883271,0,6798,12,0.192435,0.011394,3.250004,0.192424,0.011391,3.250465,1.629345,False
OTHER,RECTAL PROLAPSE,32,883251,0,6798,32,0.500332,0.030639,8.170363,0.500313,0.030632,8.171728,0.245732,False
OTHER,RECTAL PROLAPSE REPAIR,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RECTAL SPASM,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,RECTAL STENOSIS,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,RECTAL TENESMUS,17,883266,0,6798,17,0.269409,0.016202,4.479687,0.269395,0.016198,4.480354,0.963119,False
OTHER,RECTAL ULCER,20,883263,0,6798,20,0.315594,0.019089,5.217704,0.315578,0.019084,5.2185,0.724459,False
OTHER,RECTAL ULCER HAEMORRHAGE,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,RECTOCELE,11,883272,0,6798,11,0.17704,0.010433,3.004159,0.17703,0.010431,3.004581,1.833061,False
OTHER,RECTOCELE REPAIR,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RECTOSIGMOID CANCER,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RECTOSIGMOID CANCER METASTATIC,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RECURRENCE OF NEUROMUSCULAR BLOCKADE,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,RECURRENT CANCER,212,883071,0,6798,212,3.2714,0.203967,52.469551,3.271946,0.203959,52.489086,0.786877,False
OTHER,RED BLOOD CELL ABNORMALITY,39,883244,0,6798,39,0.608095,0.037378,9.89294,0.608078,0.037369,9.894675,0.124714,False
OTHER,RED BLOOD CELL ANALYSIS ABNORMAL,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,RED BLOOD CELL COUNT,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,RED BLOOD CELL COUNT ABNORMAL,99,883184,0,6798,99,1.531785,0.095152,24.659087,1.531845,0.095136,24.665105,0.091858,False
OTHER,RED BLOOD CELL COUNT DECREASED,1598,881685,0,6798,1598,24.608623,1.538653,393.580758,24.651426,1.541013,394.346312,11.341463,True
OTHER,RED BLOOD CELL COUNT INCREASED,168,883115,0,6798,168,2.594028,0.161596,41.640665,2.594332,0.161582,41.654091,0.488408,False
OTHER,RED BLOOD CELL ELLIPTOCYTES PRESENT,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RED BLOOD CELL MACROCYTES PRESENT,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RED BLOOD CELL MORPHOLOGY ABNORMAL,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,RED BLOOD CELL NUCLEATED MORPHOLOGY PRESENT,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,RED BLOOD CELL SCHISTOCYTES PRESENT,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RED BLOOD CELL SEDIMENTATION RATE ABNORMAL,11,883272,0,6798,11,0.17704,0.010433,3.004159,0.17703,0.010431,3.004581,1.833061,False
OTHER,RED BLOOD CELL SEDIMENTATION RATE DECREASED,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,RED BLOOD CELL SEDIMENTATION RATE INCREASED,140,883143,0,6798,140,2.162972,0.134633,34.749572,2.163158,0.134617,34.759671,0.31159,False
OTHER,RED BLOOD CELL TRANSFUSION,9,883274,0,6798,9,0.146251,0.008513,2.512641,0.146242,0.00851,2.512987,2.367341,False
OTHER,RED BLOOD CELLS URINE,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,RED BLOOD CELLS URINE POSITIVE,34,883249,0,6798,34,0.531121,0.032564,8.662519,0.531103,0.032557,8.663987,0.204016,False
OTHER,RED CELL DISTRIBUTION WIDTH,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,RED CELL DISTRIBUTION WIDTH ABNORMAL,7,883276,0,6798,7,0.115461,0.006595,2.021506,0.115454,0.006593,2.021777,3.176458,False
OTHER,RED CELL DISTRIBUTION WIDTH DECREASED,9,883274,0,6798,9,0.146251,0.008513,2.512641,0.146242,0.00851,2.512987,2.367341,False
OTHER,RED CELL DISTRIBUTION WIDTH INCREASED,222,883061,0,6798,222,3.425348,0.213597,54.930664,3.425959,0.213591,54.951738,0.856934,False
